date,SoilMoi0_10cm_inst,SoilMoi10_40cm_inst,Tair_f_inst,Rainf_f_tavg,Evap_tavg
2018-03-22,29.921296555008293,83.8288017816468,275.2312370038598,1.2424215371075446E-4,9.901156244745893E-6
2018-03-23,27.515864193596748,84.77844558353475,277.5985468962577,4.671833463688779E-6,7.692427997448018E-6
2018-03-24,26.553757503982585,82.45493157620794,277.76559834744495,7.27737447734379E-6,6.5358971858821465E-6
2018-03-25,25.53273611647472,80.4335865030817,276.79184475297353,2.030672817754581E-6,3.1630010904087243E-6
2018-03-26,25.12487926332177,78.90883519718703,277.717946638847,2.9213390936191156E-6,2.3776726102897074E-6
2018-03-27,24.60453960448897,77.6751691269686,277.5180915289001,0.0,9.72373654360011E-7
2018-03-28,25.21582484182393,77.00714161653947,279.67016255320846,2.0808048063221373E-5,1.402426563785565E-6
2018-03-29,24.67300150325242,76.58641253549378,282.7922238473212,1.990105532497955E-6,7.779099128656958E-7
2018-03-30,25.54807248279099,76.30491917995161,283.99514472578943,4.9739741620584326E-5,1.1309908738936588E-6
2018-03-31,25.739564377273922,77.45818465743658,281.18746859668744,5.878957635126196E-6,3.151917187665576E-6
2018-04-01,24.895252514640383,76.9354064860885,283.6876462267068,6.1048813342427936E-6,1.3690543214111574E-6
2018-04-02,27.011188547340733,78.01876454617543,277.1117659999072,1.1631925852961919E-4,2.420451341812548E-6
2018-04-03,27.346760621486045,80.81668555830903,277.2949665643294,8.537351525613501E-5,2.438349120368151E-6
2018-04-04,27.840896027698367,83.35855952038929,280.12571857220894,2.9159598161737034E-5,2.0104730922106307E-6
2018-04-05,26.18614535470122,81.7622268998843,277.50927090204476,0.0,5.267478901070314E-6
2018-04-06,25.96678225031629,79.92687468918773,278.9317978831269,3.091256650017899E-5,1.9400665933374517E-6
2018-04-07,26.40355227427621,79.78981446842405,280.0865211184861,2.1442775954168333E-5,2.5206880310469622E-6
2018-04-08,25.33203188410535,79.00786260438782,276.53184658241776,9.894459077921266E-9,1.1560451779908872E-6
2018-04-09,24.677763513650614,77.7351785624562,276.4383857344575,4.947229538960633E-9,7.028942979672897E-7
2018-04-10,24.751567025297863,76.76125184715896,279.15570535382994,1.1707486175562779E-5,1.0610355187385826E-6
2018-04-11,24.409615453755315,76.12863694646428,279.492409094657,1.098944608089659E-7,7.469358147484897E-7
2018-04-12,24.02361582954829,75.38104578184263,282.85703295705184,1.6509893981194929E-6,5.672630847257852E-7
2018-04-13,23.825974799083216,74.70708803765692,291.07750917298813,3.651055533424971E-8,8.536216996324223E-7
2018-04-14,23.564779075280338,74.0849033244996,293.33058782491963,0.0,1.012942682574218E-6
2018-04-15,23.694670221736374,73.55099364509684,279.79750129478276,1.4462895765939774E-5,1.122089177926975E-6
2018-04-16,31.180126361293336,85.1365207480881,281.26909401926326,5.094656780040221E-4,2.954304705171867E-6
2018-04-17,28.166460002003372,89.93500096061928,280.7988743442344,1.281794186195114E-6,4.101196052362391E-6
2018-04-18,26.546270727796728,84.43366668218046,279.5809157077115,2.9226581818995255E-6,2.4250875762449726E-6
2018-04-19,26.799720034435747,82.15290590955588,280.8900094145521,4.663390326806673E-5,1.7044521924775965E-6
2018-04-20,26.22862597946127,81.57976715168412,278.85866182271917,2.6484168854812753E-7,2.329487363814922E-6
2018-04-21,25.264313388311134,79.89606848241156,281.44241582623886,0.0,9.970932075401336E-7
2018-04-22,24.7506150570268,78.43086071567987,285.56452913712076,0.0,1.1099119804930462E-6
2018-04-23,24.38565719725274,77.24653540940902,286.35872736706904,0.0,1.1934570197959814E-6
2018-04-24,24.093427089399267,76.26632535426158,286.05970623247856,0.0,1.0907879165100923E-6
2018-04-25,27.324165525411246,77.34940565607478,286.45729471574043,1.4612005872554872E-4,1.3843618938520823E-6
2018-04-26,27.16119945898534,81.77689798400397,288.00336651563015,1.0385224332176436E-5,4.959340004751776E-6
2018-04-27,26.424596258077898,80.5302272182656,286.7598700611446,4.044541614382014E-5,2.660892825209078E-6
2018-04-28,26.047850772384603,80.22176304719065,286.9896976199188,2.8776384497321767E-7,2.9108722923300437E-6
2018-04-29,26.577042874056936,79.7484313240152,286.0101878787723,4.0211313992977085E-5,3.119176735444637E-6
2018-04-30,25.95210338582464,79.2647421844402,282.106055911424,2.88075520276503E-5,1.9793098738828747E-6
2018-05-01,26.140831537171213,79.26266886124824,288.1359889853283,1.0402374661769158E-5,2.7255020140752444E-6
2018-05-02,24.997190238932504,78.25894269716771,296.6369545164083,0.0,1.7107472117287006E-6
2018-05-03,24.46209869787372,77.07610252601803,299.9102999805461,0.0,1.7407733443520582E-6
2018-05-04,26.019051428520584,77.10906871705068,298.6851278420803,4.4973054019587446E-5,3.0494863949570568E-6
2018-05-05,25.738882386904592,77.59928062660398,294.86283580608927,1.8596140433621647E-5,3.160087518732219E-6
2018-05-06,24.811399273633324,77.05509481706845,291.8563920073899,1.6295184703010521E-6,9.164967007301203E-7
2018-05-07,24.47266133290796,76.22939946720656,291.21018945699,3.68535618529876E-6,1.5808006164397523E-6
2018-05-08,24.061134997647166,75.43987409043123,291.357976505813,0.0,1.3921887813677894E-6
2018-05-09,23.75719093584448,74.68202877799564,292.12438844061785,0.0,1.6190105811002506E-6
2018-05-10,23.537017973243092,74.00218854919271,290.1694604073477,1.4635553719984569E-6,1.3332037111863153E-6
2018-05-11,24.05153240817832,73.64112781534723,292.43335637316545,1.2167711485029686E-5,2.017443690278312E-6
2018-05-12,24.120637677275724,73.4936151630331,289.0450336385843,1.609416295053059E-5,1.572801890855205E-6
2018-05-13,24.798025901210654,73.83185029847641,285.34002798276714,2.5557289060127203E-5,1.4662426221277062E-6
2018-05-14,24.880784912914592,74.2360083346002,288.8517432703506,8.636378454849848E-6,2.2907719851008067E-6
2018-05-15,24.485928865095556,74.1746683246542,294.9732964749701,1.8317216956040526E-5,2.7240557952635773E-6
2018-05-16,26.016098042591263,74.8447695407515,291.38269993120264,9.318970819249612E-5,2.401721011746949E-6
2018-05-17,29.67683137878579,82.46380403865923,289.3061932485777,1.5478495299253408E-4,2.930232026025414E-6
2018-05-18,26.833665732028933,83.55721856673348,291.6991748658837,0.0,4.478215781890529E-6
2018-05-19,29.192283046591562,84.41736061277363,285.715113496403,2.585706466287965E-4,3.530632419894133E-6
2018-05-20,29.71622750878649,90.18391559369331,292.71206995176453,1.0058327739960624E-4,5.211204195365816E-6
2018-05-21,27.648843166381518,86.7058338577955,294.2711647859035,1.3812665396217486E-7,6.391413877271994E-6
2018-05-22,26.664830904837334,83.11841150449888,292.10036828838736,6.271042003441296E-5,1.949261799247545E-6
2018-05-23,28.00539562758795,83.85407440266069,292.8919445027777,3.3527704609914603E-5,4.930728191730924E-6
2018-05-24,26.211913478720472,82.45406758250536,297.1250763342059,0.0,3.2949920645392023E-6
2018-05-25,25.34377107645402,80.3307144648167,298.7950973309439,0.0,2.2039075295555565E-6
2018-05-26,24.834720797777802,78.71240117619094,301.0656900934305,6.330804798786548E-7,1.952108815440556E-6
2018-05-27,25.130631358768188,77.65668749243099,294.6413204625917,1.8746536896426765E-5,1.6372303897910413E-6
2018-05-28,24.915022812292257,77.19375292292372,290.7249171274633,1.274736115554712E-6,1.7271467992226208E-6
2018-05-29,24.3522464430112,76.40880564586467,296.9699285099563,0.0,1.959912986275777E-6
2018-05-30,24.006859661092225,75.58938204078373,296.98373872057425,0.0,1.9209801451348216E-6
2018-05-31,24.234811958977286,74.90689684784822,291.7081426051801,2.6147064006774343E-5,1.1892854135985928E-6
2018-06-01,26.9955199551142,76.4704927228057,295.32484174340885,8.516840386084012E-5,3.9467167088594215E-6
2018-06-02,27.9465615566928,80.31490178976335,299.3230228474398,9.878601961124732E-5,6.47227071474024E-6
2018-06-03,28.082132414966274,83.51255156182363,292.9577755890295,5.101072001659513E-5,5.90531023871069E-6
2018-06-04,27.57140548122275,82.75615798829415,288.80743931591667,6.186157548836971E-5,4.659698590623429E-6
2018-06-05,26.76261134386692,82.37758175490085,293.43321811806874,1.564109531157275E-5,3.636122571900359E-6
2018-06-06,25.565068101505492,80.427814815793,291.48875785565946,1.7999669963959568E-6,1.3081860633326504E-6
2018-06-07,25.100614764130526,78.81879459270388,291.35204900978107,2.6103230924020727E-6,1.1443205443668982E-6
2018-06-08,24.616700064223803,77.54429060802612,294.0439019115115,2.89742736788802E-6,1.5312807707053643E-6
2018-06-09,24.739028704197867,76.67423175821831,297.3348060950126,6.931068426489593E-6,2.1837264213749014E-6
2018-06-10,24.5137084316767,75.96590536313823,294.6490762755865,1.576187275236827E-5,1.6156738052396485E-6
2018-06-11,24.87819150255349,75.77557966891568,292.77519238152416,4.628957666703851E-6,2.17897331237382E-6
2018-06-12,24.198358545831766,75.3058112957232,292.89392742066394,0.0,1.9572465601902775E-6
2018-06-13,24.08231571167314,74.66155132203114,294.028296236627,2.4146900119798717E-5,1.3590909159156195E-6
2018-06-14,25.874168949580127,75.38223294784022,297.7005441308336,2.9779849330350042E-5,4.534154935044169E-6
2018-06-15,24.72461966663049,75.74274229185562,294.85176428641364,7.239445948255883E-8,1.5416057593677108E-6
2018-06-16,24.114392207606173,75.1062238587553,296.84971848138093,0.0,2.0528608264643154E-6
2018-06-17,23.750393774389906,74.38313996005498,300.28640127056195,0.0,2.062975134926317E-6
2018-06-18,23.52307619079751,73.71120493141517,301.51016734583715,4.563984185914175E-6,2.4599666124741226E-6
2018-06-19,26.32177581384503,74.91626326830216,302.17070124080124,7.401972103051196E-5,5.625465118434254E-6
2018-06-20,25.027639766481748,75.98488099593915,299.17793310160374,0.0,1.949461713202182E-6
2018-06-21,24.939599799606604,75.54713862678307,298.466820709309,1.7351946258224182E-5,2.9049861255605665E-6
2018-06-22,24.543705192908135,75.24552752411775,297.318422906317,3.3911609970247657E-6,1.8319486989498715E-6
2018-06-23,24.676045671931043,74.7775238560498,292.70448339457243,2.9546767709353484E-5,1.9919178319260433E-6
2018-06-24,26.006361279449862,75.46766720975609,295.6453977398633,7.322922490348569E-5,3.6266863300965877E-6
2018-06-25,27.30845157955441,78.94268166735807,297.56928456490147,3.483845412455951E-5,6.037420717805288E-6
2018-06-26,25.313015678627195,78.49874163303022,295.97021854773044,0.0,2.128535716968392E-6
2018-06-27,24.657663078610057,77.11017401300194,295.2257919915433,3.5161610213438186E-6,1.3569560814920443E-6
2018-06-28,27.844558665494493,78.16649965875068,297.8784538007349,1.7486427591789245E-4,5.606145744166205E-6
2018-06-29,27.582679758600314,83.21190369538077,300.8986491905353,8.34053432508473E-6,6.9775036449767135E-6
2018-06-30,25.716796401937284,80.83998844680183,303.2406975335999,0.0,2.7342881178997965E-6
2018-07-01,24.977161739621124,78.80896879815175,305.5830421145799,0.0,1.943753311387616E-6
2018-07-02,24.497285857993255,77.31572204026196,305.6867412476552,0.0,2.1270509689844945E-6
2018-07-03,24.84029812171151,76.24313608134327,304.2646282266501,7.758354592689322E-5,3.241182547373495E-6
2018-07-04,28.253372403751264,79.77933534405791,302.71469559078173,1.1910676581743309E-4,7.058580820135005E-6
2018-07-05,28.438222059788366,84.72897218085215,302.08563345151714,5.321306088020273E-5,7.322909638636495E-6
2018-07-06,27.421152285975957,83.0015135188845,301.15455011453355,5.7811673341971995E-5,4.6669956225976935E-6
2018-07-07,26.369898516773237,82.0840038812884,296.29085426028604,0.0,3.0967235382000353E-6
2018-07-08,25.327589372217187,79.95067125385857,297.6514465009946,0.0,1.9975604257307324E-6
2018-07-09,24.761385416921648,78.29209384565934,299.60119000839995,0.0,2.0324305013199716E-6
2018-07-10,24.35919642385518,77.00351074943441,302.00348576769665,0.0,2.064149817769252E-6
2018-07-11,25.643581858411,76.76800398210108,301.2773133129432,3.5755212007825804E-5,3.6947193444637923E-6
2018-07-12,25.921108869889792,77.20856912658208,299.05953134018387,2.9472955802246982E-5,3.4451260775298728E-6
2018-07-13,24.90637155195654,77.02533434060129,299.5725571926791,0.0,1.5417186823098893E-6
2018-07-14,24.302152125376193,76.12656813246593,300.6086136709731,0.0,1.7950276485417467E-6
2018-07-15,26.48149796840698,76.56742428097687,301.2427595234169,7.814389621942749E-5,4.702110836876697E-6
2018-07-16,26.81396650450211,78.9086466766599,302.5371349002566,4.005517865219989E-5,4.918180717635128E-6
2018-07-17,28.916297811946006,81.32315204388863,302.22895293625805,2.843738998296255E-4,6.15027699248669E-6
2018-07-18,28.7461642413781,89.6428257884325,298.97104993030075,2.253710440851319E-5,7.80072832640144E-6
2018-07-19,26.410095567124504,84.04902763668655,298.85822998691043,0.0,2.542270101247713E-6
2018-07-20,25.518018012940093,81.11776012732673,299.13057392694077,0.0,1.8687541692953253E-6
2018-07-21,24.947234201557087,79.19086925335483,297.17522259312125,0.0,1.6757745829650655E-6
2018-07-22,29.294257387951372,85.28419593267516,298.08815602325194,2.2773878695105392E-4,6.357445142857422E-6
2018-07-23,30.338277132341286,89.08213709526767,299.8239048779168,2.095812990325245E-4,7.950920163697408E-6
2018-07-24,31.055317277329582,93.06254935956566,300.2671401695714,2.076235087004817E-4,8.20771921916945E-6
2018-07-25,29.45563353586322,89.31059426179348,299.64281413297226,1.2822374201589817E-4,6.685415315577709E-6
2018-07-26,29.628058103898585,91.15387520500725,299.7768149665289,1.1432833254591029E-4,7.0657776793069395E-6
2018-07-27,27.453478247005894,86.30093581066282,302.0661991491796,1.54427775609326E-5,5.0854854668559084E-6
2018-07-28,29.469998644021064,87.86162075958654,301.024224998454,1.6503752778882606E-4,6.66789327742015E-6
2018-07-29,27.388839943113304,86.04406037745815,299.87025077236046,1.868238763621161E-6,4.712979828301551E-6
2018-07-30,25.97985364264737,82.78766579741225,299.2684890626289,0.0,1.39483527094233E-6
2018-07-31,25.297692135330237,80.5578935165204,298.5627066176926,2.968337835863357E-9,1.408199702316851E-6
2018-08-01,26.437860197001836,79.51556801103979,299.8481434844729,8.069917630732286E-5,3.8088313019664745E-6
2018-08-02,27.458822174877472,81.41675628017938,302.4900074659363,7.366807565002734E-5,5.548267309536029E-6
2018-08-03,29.812471998712947,86.07321376347606,301.64236820593356,1.7058479658476665E-4,7.584116732960675E-6
2018-08-04,30.45056258027975,90.06032608555616,300.9426388702795,1.7005014032866352E-4,7.630733252257401E-6
2018-08-05,27.726589670910997,88.02484851525138,303.1419500587483,3.222954979949735E-6,5.408011832041859E-6
2018-08-06,26.218491285017105,83.69941638956597,304.7921089434058,0.0,1.7768314900093048E-6
2018-08-07,25.84731257999793,81.22938320190107,303.99085004096924,2.767974892248753E-5,2.6181369294423913E-6
2018-08-08,27.958086532149906,82.49477734729294,303.0407463617249,6.966194284256328E-5,5.384238608825408E-6
2018-08-09,28.56716591324215,85.14856005344038,302.56317428548607,1.0271173990780052E-4,6.523755516803615E-6
2018-08-10,26.361737505427136,83.30390914071519,301.76043540129245,7.23944572740645E-7,2.4855046070650484E-6
2018-08-11,30.12008444552056,86.44905700280985,299.2568261138996,2.2642562557644597E-4,4.579237937086345E-6
2018-08-12,28.008671420859784,87.31573703735673,299.1606153825342,3.740346326205835E-5,5.281297316020867E-6
2018-08-13,31.45535328142876,91.64954199073811,297.26547160689626,2.877735209529654E-4,5.175686751655579E-6
2018-08-14,28.810300877352187,89.82327810000618,298.6901482655065,4.4685356627420544E-5,6.4702394147173E-6
2018-08-15,27.402633732415755,86.15511543455098,299.57373473637966,7.854057013785995E-6,5.359009021221913E-6
2018-08-16,26.39002611265962,83.14497234575981,302.87803967961537,1.0212335309483993E-5,2.467975251554669E-6
2018-08-17,27.014265402640387,81.6865834460095,302.7286252145087,8.512038751281086E-5,3.377153624351098E-6
2018-08-18,29.56370241975407,86.4766198311758,301.31850721213306,1.5637697206593874E-4,7.011483767272835E-6
2018-08-19,28.61279251581761,87.79222908120671,295.5918739338978,4.355210947895074E-5,5.471516755456151E-6
2018-08-20,26.524629920013346,84.08241340415773,295.44692316785023,5.05128613473916E-6,2.8598638828115465E-6
2018-08-21,25.803868024519062,81.62619811689633,296.7241954954444,9.622361234491262E-7,2.028680582658836E-6
2018-08-22,28.01801494809757,82.59339091519882,298.81797021548795,1.1250247148994114E-4,5.466891841113125E-6
2018-08-23,26.435176748713587,82.87041412997687,296.8384975946673,4.4228230837201753E-7,3.5874979054001395E-6
2018-08-24,25.45242937133306,80.65611063773524,298.35333565986247,0.0,1.657915300260941E-6
2018-08-25,24.904805437556043,78.9728075495496,298.51225800124195,0.0,1.2245888440092234E-6
2018-08-26,24.51844670338492,77.67555220712144,298.32381308361846,2.8776384497321767E-7,1.5146008495331563E-6
2018-08-27,24.422333906068022,76.68205239087108,301.80846064826744,4.616424599940023E-6,1.3882097696080139E-6
2018-08-28,24.14135825728364,75.9185843153176,304.2466288946549,1.038918197557384E-7,1.4474660621831965E-6
2018-08-29,23.966651076062693,75.20908325517397,305.5195076572549,2.3664247432297945E-6,1.8004373854733965E-6
2018-08-30,23.71929241170354,74.5828139775661,303.8160862582969,2.473614713236828E-8,1.4229471668762702E-6
2018-08-31,24.001854385738323,74.078037513592,298.80039273465843,1.8821735540581535E-5,1.7175206461061409E-6
2018-09-01,24.74883058895222,74.17505913485323,296.2977193465019,1.4783971649657577E-5,1.853424036820231E-6
2018-09-02,24.243699524207607,74.29248844036012,297.9293589730376,7.420844139710486E-8,1.0334102227318078E-6
2018-09-03,24.011405959921962,73.96153223042751,301.31457857720767,6.811840272122916E-6,1.747180630023304E-6
2018-09-04,23.994877878153858,73.71581423314078,303.3891016977758,5.328990773033379E-6,1.7425650645853927E-6
2018-09-05,23.612216592149558,73.35901138587488,302.8866663306244,3.12499992105586E-7,1.4180430060322113E-6
2018-09-06,25.857352978950438,73.83864581427662,302.7121284102387,1.0271602629153747E-4,4.5540286991268355E-6
2018-09-07,26.335918456709166,77.10334443668577,298.2823953351748,1.2490930323043468E-5,3.3323627890828395E-6
2018-09-08,26.871568101062625,78.06287979890928,293.95187047792297,6.976533461301305E-5,3.673206376362634E-6
2018-09-09,27.486416149894286,79.95690964268505,289.759729229366,7.433905022605543E-5,3.7522798597016024E-6
2018-09-10,31.91179362576366,90.57876325219792,289.1764341973378,3.569350168747842E-4,5.140090968415229E-6
2018-09-11,29.936503266910762,90.84935190809747,293.7458656331165,1.195220957735325E-4,3.337989186077584E-6
2018-09-12,28.93490632291205,88.89836225283177,297.4133622061294,5.5416391360435866E-5,2.843028663136463E-6
2018-09-13,27.860152770472705,86.17509947603169,296.45692689437664,3.406085116720554E-5,4.039771964635964E-6
2018-09-14,26.304524162513918,83.35433690214535,295.9674937064541,1.1226583321072247E-6,2.661139302472772E-6
2018-09-15,25.489988790023926,81.01991761139641,297.4607388539175,2.9683378358633568E-8,2.3662841837033025E-6
2018-09-16,24.966735256064222,79.29901223698518,298.83797074370773,2.473614713236828E-8,1.482764183135882E-6
2018-09-17,24.6151187866533,77.96897958639742,297.92566996954366,2.9181069444264403E-6,1.0837942363860627E-6
2018-09-18,26.495633208342785,77.71978330989627,298.46510351175993,1.3267714829714894E-4,2.926122448118475E-6
2018-09-19,27.282653697876942,81.99558477477223,297.63411694529185,2.3021108121296817E-7,4.113425465482213E-6
2018-09-20,25.968902029274005,80.60450281631348,294.2656325690035,9.185488172779923E-6,2.6498729764499766E-6
2018-09-21,25.25490315922961,79.13761134889948,294.2580457702476,3.4344327997614836E-6,1.1975872105195636E-6
2018-09-22,25.2260589700261,78.04892561618131,295.60733322103295,1.2087005984840122E-5,1.8201580820402046E-6
2018-09-23,24.742009880045785,77.2626781211994,291.1292634425503,1.1510553798928707E-6,7.877279033062728E-7
2018-09-24,24.36687960159181,76.379016282376,290.4694271037321,1.8731859858484682E-6,7.643294229064897E-7
2018-09-25,29.741984923470934,83.3741254378749,290.881905105309,5.247171768257616E-4,2.3651850950520773E-6
2018-09-26,30.53604415350036,95.04674014692885,296.36714611204445,1.106261581567664E-4,2.3494179905142275E-6
2018-09-27,30.293394466188776,93.454825529637,294.40389563729076,1.9221437727451313E-4,6.165024013526364E-6
2018-09-28,30.598718477113263,92.33035117277683,290.53318049851066,2.525527683568327E-4,4.5499445567750535E-6
2018-09-29,27.74380421701396,89.14409868949951,292.0724472005638,0.0,3.491901733202325E-6
2018-09-30,26.373244373653684,84.51147277751511,291.6832471057418,0.0,2.4387898314441103E-6
2018-10-01,25.638911284997786,81.88307352997067,294.4298532128649,0.0,6.994536979770947E-7
2018-10-02,26.26345375282469,80.48577830533553,295.6679330790577,5.641903196929003E-5,1.5922664010699041E-6
2018-10-03,30.037951924870068,88.25503624586442,295.63361304290686,2.0154930491769554E-4,4.5031857441525704E-6
2018-10-04,26.859573017009645,85.597835450185,294.5865631506122,0.0,2.5100489024093696E-6
2018-10-05,25.84949118984091,82.38044775004123,293.6129378265944,0.0,2.1679387537677743E-6
2018-10-06,25.332367144662662,80.33585355652983,291.72075763792986,2.9414578627359267E-6,6.979501823959294E-7
2018-10-07,24.974557926912734,78.92709797479232,295.55251044522487,1.2746372308032549E-6,6.758852508336127E-7
2018-10-08,24.919067392877665,77.85244257783513,293.7957780581351,1.3057717716711907E-5,1.0421266353952795E-6
2018-10-09,25.071331084560903,77.3180721957325,294.4523650398355,7.307552515832343E-6,1.019082974437574E-6
2018-10-10,24.644331713150546,76.76042899984799,296.43972552860635,3.131266449938295E-6,9.530401449784775E-7
2018-10-11,25.303022294057072,76.28395243622067,296.94575891016655,7.145953312682695E-5,1.3256098301677305E-6
2018-10-12,28.350401110888154,81.01610460507838,291.75499055001853,7.756391852248785E-5,5.7302382787513554E-6
2018-10-13,26.595819367582376,81.24231333468396,285.4148851862683,2.7604387068428655E-5,3.1916269460037737E-6
2018-10-14,25.867561853655413,80.30602970978832,285.7427405203867,0.0,1.5133768834320083E-6
2018-10-15,25.90674926737682,79.06803970538216,288.56779484006535,3.529782274521096E-5,1.1593991861251452E-6
2018-10-16,25.952633900503997,79.11649145362873,287.1014405102088,7.871866236294322E-6,2.392642261054064E-6
2018-10-17,24.973165003794165,78.15166439167115,286.09111816084163,6.431398344405335E-8,7.494445113727176E-7
2018-10-18,24.46660570733465,77.03419629502108,281.98228313677544,0.0,7.040399699315062E-7
2018-10-19,24.124401766895307,76.06348513801997,283.4733298107942,0.0,5.912664057991563E-7
2018-10-20,25.156038636582508,75.69024201244666,287.849629344286,3.545151482326087E-5,1.8073334694305701E-6
2018-10-21,24.980887959060066,76.01368538245048,283.4195481755803,4.938819150187061E-6,1.4399928655359328E-6
2018-10-22,24.346333692444972,75.57968075231386,280.6619717640738,0.0,3.9464609785201417E-7
2018-10-23,23.93806639699005,74.91832060801322,285.6478522710876,0.0,5.080879371176309E-7
2018-10-24,23.673023918373286,74.27331182635868,283.65138820356304,3.957783541178925E-7,6.223270823769753E-7
2018-10-25,23.450756193780023,73.67613099432872,281.5078393135977,0.0,4.5468018085673815E-7
2018-10-26,23.27114830922955,73.13199418201295,279.9762592567303,0.0,2.922431712375653E-7
2018-10-27,28.879437957401326,78.98452859440705,282.00971248093254,3.3792216257968707E-4,2.5509024319256004E-6
2018-10-28,28.13992944682179,87.53224864547043,283.421811468683,1.3993403631754559E-5,1.973078193465802E-6
2018-10-29,26.849559849359114,83.43251041623722,284.86910833595294,1.9811181425876266E-5,2.5663134290923603E-6
2018-10-30,25.802195536429775,81.2360897617793,282.6712223747475,1.8255277653063985E-7,2.8979666671997654E-6
2018-10-31,25.092630376287374,79.35630023322192,284.9100264496413,0.0,1.0969139381062764E-6
2018-11-01,24.639651431886374,77.92569553506092,289.61128979685435,0.0,4.325432341166659E-7
2018-11-02,26.044333088051992,77.44184764771474,292.83681276668665,7.464380277963329E-5,1.203176065585786E-6
2018-11-03,31.356662488549873,90.37104853728201,289.33751064491776,3.7041342917689687E-4,3.84220176524686E-6
2018-11-04,27.50175830368002,87.92078049390484,283.4070588366023,0.0,3.1152489865861437E-6
2018-11-05,27.205711349648347,83.93032895292015,283.99907432697063,6.562889181400002E-5,1.5886899430401445E-6
2018-11-06,28.16457139470647,84.71323473283672,284.64805204446833,5.472747309226788E-5,1.3632886031465591E-6
2018-11-07,26.81637058409034,83.54190981419546,286.8967589526818,5.755276899464353E-7,2.526709055153112E-6
2018-11-08,25.64605390805368,81.28198008675689,285.1709892655425,0.0,2.654051133317075E-6
2018-11-09,25.396754498846615,79.53891593107761,281.46089007294586,3.6079320336457363E-5,7.887778379140124E-7
2018-11-10,30.79797097560913,92.07764533453063,281.4040140036229,3.187415955034097E-4,3.8161200500998155E-6
2018-11-11,26.949256866777166,86.20791829292881,277.48072029858594,0.0,2.8507996036431972E-6
2018-11-12,25.917765267606143,82.72833857876016,279.43806485701987,0.0,7.964852460763074E-7
2018-11-13,30.37061228789881,88.70611976885228,281.46046814125884,3.8843207135931697E-4,1.4707856200047441E-6
2018-11-14,28.05084340742207,90.06620311485432,277.0980957353335,0.0,4.160967444832295E-6
2018-11-15,27.05332906013428,84.88830731474944,273.20026955315177,7.432345417251387E-5,1.774632984282378E-6
2018-11-16,31.729501673917337,91.42344778257184,275.9869640018191,3.54266447112785E-4,4.802432660154579E-6
2018-11-17,28.698704017498255,90.6908688708786,278.18744460133576,0.0,6.8640315595917945E-6
2018-11-18,27.007635519183715,85.79041553990507,277.9684400734612,0.0,3.5845201015602192E-6
2018-11-19,26.061642729827156,82.87746252296466,280.30610644660084,2.473614713236828E-8,1.329805184043818E-6
2018-11-20,25.749766246624542,80.98506997946386,279.8808007554832,8.764841053883684E-6,1.9246769935933706E-6
2018-11-21,25.300743248972225,79.71398066216219,277.51147557563075,1.7265831745271856E-7,2.7560590067897565E-6
2018-11-22,25.01692405036383,78.27032935713714,270.26472678473885,2.351583054050478E-6,2.7873002031894745E-6
2018-11-23,24.950610661569556,76.73146749612208,267.7708318302688,0.0,9.081124238584E-7
2018-11-24,24.920636894205945,76.28693098002815,273.8937348942014,5.755276899464353E-7,1.957099317646116E-7
2018-11-25,31.40256719664722,92.37517430851517,281.4575362796834,5.060336398978111E-4,-2.162078924399042E-6
2018-11-26,28.34842961696333,89.01095915218141,280.9179579601439,9.406101116237886E-5,7.999366505343476E-7
2018-11-27,30.359451656291228,93.61659091758224,279.84862226420785,1.766028703284993E-4,2.6007595594356427E-6
2018-11-28,27.11738138525971,86.7183673828447,276.62595949198135,4.116919518552541E-6,3.3367227555006416E-6
2018-11-29,26.093480313988035,83.32004987973338,277.9599492619094,0.0,2.2029748693045627E-6
2018-11-30,25.654828265348648,81.09900828338864,276.6748791697157,2.3419029738974887E-5,6.318588969594025E-7
2018-12-01,25.95384893190892,80.25178058795375,277.35470460272717,2.727572553605166E-7,7.53241947989416E-7
2018-12-02,29.118905608446426,82.90160023631395,280.7013721315087,1.8971440964992748E-4,7.941485238141246E-7
2018-12-03,27.63807173957925,86.12254526747247,283.282998439819,8.245877060983305E-6,4.0839082135150267E-7
2018-12-04,26.080819998064264,82.83467796547117,278.03924423660646,4.947229426473656E-8,2.8910537251568636E-6
2018-12-05,25.348843818604156,80.46616202482763,273.3652715758472,0.0,1.6249421039872991E-6
2018-12-06,24.826167234959264,78.72254718387975,274.6481210512347,0.0,8.026602773020325E-7
2018-12-07,24.530085903358962,77.49915782757358,275.44147694771397,1.8449867390620902E-6,5.187220128285158E-7
2018-12-08,24.256158808605022,76.3344311676428,272.1197144198858,2.220316570365941E-7,2.9650089385179496E-7
2018-12-09,24.037874025531057,75.1954347112248,272.8509805724614,3.4531663490543716E-8,1.625990421988454E-7
2018-12-10,23.775155497729624,74.41670357897917,273.72221338277126,0.0,2.031934376933016E-7
2018-12-11,23.547503554412113,73.71270437919999,273.84223354208757,0.0,1.290804458711484E-7
2018-12-12,23.338862039168465,73.16616632063973,274.8758681002896,0.0,2.0176396466083367E-7
2018-12-13,23.285982574825237,72.77292123759327,274.70516347759315,9.415402450880754E-6,2.2994737058824424E-7
